job title,description,company,salary range,url
"Adhoc/Flexible Programming Job (Python, Java, C++, HTML, R, React)","Join some of Singapore’s best coders as they work on freelance coding assignments!Work when you want and accept jobs based on your availability!Expertise in the following fields would be preferred: Python, C, Java, HTML, Matlab, C++, Raspberry Pi, Arduino, PHP, R, Flask, Django, ASP.NET, Machine Learning, Unity, Mobile Development Frameworks (Swift, Android, Kotlin, React Native, Flutter, Angular), Game Development, Cyber Security, Networking… and anything related!Coding Hero Pte Ltd UEN: 201943341D",Coding Hero Pte Ltd,$200 - 600 (project /contract based),https://www.internsg.com/job/coding-hero-pte-ltd-adhoc-flexible-programming-job-python-java-c-html-r-react-2/?f_p=107&f_i&filter_s&f_pg=28
Software Engineering Internship,"Key Job ResponsibilitiesCollaborate remotely with experienced engineers to conceive, design, and bring innovative web application products and services to market.Ability to design and code the right solutions starting with broadly defined problems.Work in an agile environment to deliver high-quality software.Basic QualificationsFresh Polytechnic Graduate or currently enrolled in a Bachelor’s or Master’s Degree in Computer Science, Computer Engineering, or related field at time of application.Knowledge of the syntax of languages such as Typescript and C#.Knowledge of Computer Science fundamentals such as object-oriented design, algorithm design, data structures, problem solving, and complexity analysis.Preferred QualificationsPrevious technical internship(s), if applicable.Experience with distributed, multi-tiered systems, algorithms, and relational databases.Ability to effectively articulate technical challenges and solutions.Adept at handling ambiguous or undefined problems as well as ability to think abstractly.",One Logis Solutions Pte Ltd,"$1,000 - 1,200 monthly",https://www.internsg.com/job/one-logis-solutions-pte-ltd-software-engineering-internship-2/?f_p=107&f_i&filter_s&f_pg=29
Mobility Intern,"As part of ComfortDelGro’s investment into digital initiatives, we are seeking mobility service analysts who can help our organization inculcate the use of data and to be equipped with making data-driven decisions.Prepare data analysis using operational and fare data stored in CDG's datalakeExplore alternative data sources, e.g., web scrapping of social media, for a more comprehensive data analysisMarket research, e.g., demographic of target market, existing mobility options, competitors and etcOther ad-hoc relevant duties [less than 20% of the time]Example projects that the candidate would work on are:Geospatial analysis of rides demand and supply under different condition, e.g., public holiday and wet-weatherWeb scrapping of social media to understand (CDG's and competitor's) driver's sentiment and propose suitable policiesMarket demand sizing of new mobility productsProgramming language the candidates would use are Python, R, and SQL (Presto)Job Requirement:Relevant degree or areas of studies: Business Analytics",Comfort Transportation Pte Ltd,"$1,200 monthly",https://www.internsg.com/job/comfort-transportation-pte-ltd-mobility-intern/?f_p=107&f_i&filter_s&f_pg=29
QA Engineer Intern,"Execute testing for mobile applications, from UIUX down to APIs levelDefine test specifications, test suites, draft test cases for all enhancements and new projectWork together with software developers to enhance the programs and fix all reported incidentsAssist QA Engineers to execute the test cases and raise defectsJob Requirements:Currently pursuing a degree in computer science, computer engineering, or related fieldsExcellent attention to detail, organised and able to contribute your analytical and interpersonal skills to the delivery of projectsHighly proficient in at least one of the programming languages (Javascript, Python etc.)Proactive, innovative, flexible and willing to take on new challenges and responsibilitiesIs a team player and is eager to learn from an experienced teamAble to work independently",Comfort Transportation Pte Ltd,"$1,200 monthly",https://www.internsg.com/job/comfort-transportation-pte-ltd-qa-engineer-intern/?f_p=107&f_i&filter_s&f_pg=29
AI Engineer Internship,"ABOUT THE ROLEWe are seeking an AI Engineer Intern to implement and test in-house applications of large language models (LLMs). The successful candidate will have a strong background in front-end development, with prior experience in machine learning.KEY RESPONSIBILITIES• Develop user-friendly interfaces for in-house applications of ML and LLM models• Source and curate datasets for model(s) training and refinement• Finetune LLMs based on specific desired downstream tasksESSENTIAL QUALIFICATIONS & EXPERIENCE• Strong programming skills (Python preferred)• Prior experience with deep learning libraries (e.g. PyTorch and TensorFlow) and/or LLM libraries such as LangChain• Knowledge of various deep learning architectures as well as ML model training and fine-tuning strategies• Familiarity with linux command line interface• Experience with high-performance computing and knowledge of containerization is preferred• Working knowledge of Git is ideal",Hummingbird Bioscience Pte Ltd,"$800 - 1,000 monthly",https://www.internsg.com/job/hummingbird-bioscience-pte-ltd-ai-engineer-internship/?f_p=107&f_i&filter_s&f_pg=29
IT Product Operations Intern,"By joining our team, you will:Gain knowledge and experience in the FinTech and Regtech industry;Work with culturally diverse team;Able to learn a new programming language;To gain experience in an actual testing environment;Exposure to various industries and tasks and having the chance to convert intopermanent roles.ResponsibilitiesUnderstand & research on new features; Participate in requirements definition & review;Perform platform testing to uncover flaws within the interface;Work together with the developer team to deliver quality product features;Communicate technical concepts/issues clearly to the superior.Work on data analytics/scrapping to extract valuable information from the anonymous data set.RequirementsCurrent undergraduate in computer science and/or other related fields;Basic knowledge in at least 1 programming language eg. C++/Java/Python;Prior testing experience will be a plus (not required).Why you'll love working hereRare chance to work in a fast-growing startup that is applying compliance technology to solve a real-world problem;Highly autonomous work environment leaves room for unparalleld learning;Collaborative colleagues, work hard play hard team culture.",Regtank Technology Pte Ltd,"$1,000 - 1,200 monthly",https://www.internsg.com/job/regtank-technology-pte-ltd-it-product-operations-intern/?f_p=107&f_i&filter_s&f_pg=29
Business Analyst Intern,"We are looking for a prolific business analyst who wants to gain hands-on experience on real customer support & success projects. You will not only build your resume, but also acquire new skills and learn new things each day. If you aren’t afraid of a challenge, we’d love to help you make an impact.What you will be doing:Understand the overall concept of the company, including the brand, customer, product goals, and all other aspects of service; especially pre and post sales business analyticsUnderstand how CS revolutionary platforms such HubSpot and Intedashboard cross function to effect the business more effectivelyDeep dive into business analytics for better understanding of business behaviourInitiate and analyse the business sales of customers accordingly to their territory, seasonal behaviour etcGenerate and prepare monthly reports regarding data metrics such as monthly active users (MAU), usage levels and impact levels on our customersEmploy data preparation techniques such gathering, cleaning and transforming data to suit business use casesAnalyse and identify at-risk customers that are prone to churning globallyCreate, maintain and automate analytical dashboards that tracks data metrics for internal useEmploy data visualization techniques to generate visually appealing and easy-to-understand charts for both internal and external customersEvaluate, test and implement third-party data visualisation softwares and tools such as ThinkValEmploy the use of SQL programming language to build relational databases and query relevant data metricsExplore the use of other programming languages such as Python or JavaScript to enhance visualization of dataEducation, and Experience Requirements:Preferably final year student diploma or degree specialising in Business AnalyticsGood knowledge of Microsoft Office (Excel, PowerPoint, Word)Able to analyse xls data via Vlookup and intermediate charting skillsCreativity, passionate and having a determination to succeedGood communication (written and verbal) and people skills",CognaLearn Pte Ltd,"$800 - 1,000 monthly",https://www.internsg.com/job/cognalearn-pte-ltd-business-analyst-intern-4/?f_p=107&f_i&filter_s&f_pg=29
Application Developer (Intern),"Intern Application DeveloperDepartment - Research and development position SummaryAs a member of this team, you will work with other engineers in a truly agile team and, will be wearing multiple hats. You will be taking the responsibilities of a Software Developer, Quality Assurance Engineer, and DevOps engineer. As a member of an Agile development team, you will be frequently choosing which tasks to work on, rather than being assigned work by someone. You will be offered guidance and direction by Senior Engineers in case you need it, especially while navigating through the technical challenges. You should be open to learning and working on any programming language.ResponsibilitiesProduce fully functional desktop applications in Windows and macOS writing clean codeDrive and create compelling user interfaces and experience as well as build the interfaces with a focus on security and usability featuresAssist in mobile application development as and when requiredInvolve in apps and server-side integrationGather specific requirements and suggest solutionsWrite unit and UI tests to identify malfunctionsLiaise with the Product team to plan new featuresStay up-to-date with new technology trendsQualificationRequired EducationBachelor’s degreeTechnical QualificationsExperience with Microsoft .NET Framework, and C#Ability to learn, design, analyze, and modify programming systems including coding, testing, and debuggingEffective time management and personal organizationFast learner, with good analytical and communication skillsLearning BenefitsExperience Agile (scrum) software development methodology through day-to-day workGain exposure to software architecture and technologies, familiarize oneself with different tools such as MTM, TFS, Visual Studio, etcExperience in PKI, Cryptography, Security, and NetworkingAcquire hands-on experience on software test automation, code delivery process, continuous integrationWork with different roles and distributed teams globallyHone problem-solving and communication skills",Sixscape Communciations Pte Ltd,"$800 - 1,500 monthly",https://www.internsg.com/job/sixscape-communciations-pte-ltd-application-developer-intern-2/?f_p=107&f_i&filter_s&f_pg=29
Service Technician / Assistant Engineer (CNC Machining Centres),"Service, Repair and Commission CNC Machining Centres, both locally and overseas.Service, Repair and Integration of CNC Rotary Tables and Swivel Heads, both locally and overseas.Carry out preventive maintenance and machine health evaluation at the customer site.Receive training and knowledge upgrading pertaining to machine technical know-how,either remotely in Singapore or on-site in ChinaPrepare technical reports for assigned tasks (according to company templates)Support other department (such as R&D and Sales) technically or administratively.QualificationsCandidate must possess at least NITEC / Higher NITEC / Diploma, preferrably in Electrical, Mechatronic, Mechanical Engineering and/or any other relevant course of study.Preferably with 1-2 Year(s) of working experience in Industrial Machinery or CNC Machines and/or any other related field/industry is required for this position.Other InformationSkillset Requirement:Experience with hands-on Mechanical & Electrical installation and troubleshootingBasic knowledge in SolidWorksAble to read Mechanical 2D drawings and simple hydraulic/pneumatic and electrical cicuits.1-2 years experience in Machines repair and servicing, experience with CNC Machines will be a strong advantage.Personal Attributes:Responsible and reliableAble to work independently with minimum supervision",Akribis Systems,"$800 - 1,500 monthly",https://www.internsg.com/job/akribis-systems-service-technician-assistant-engineer-cnc-machining-centres-7/?f_p=107&f_i&filter_s&f_pg=29
Cyber Security Intern,"Position DutiesEnsure compliance with engagement plans and internal quality & risk management procedures.Analyze existing and future systems across the organization, review security architectures, and develop engineering solutions that integrate information security requirements to proactively protect information.Perform audit and security compliance checks, including network penetration testing, vulnerability scans, and other configuration analysis.Conduct Computer Incident Response Team (CIRT) activities, including forensic analysis and review and assessment of security events and logs via sophisticated security/event management tools.Implement and support network defense, identification/authentication/access control, data protection mechanisms, and data transfer mechanisms.Develop threat models and security risk assessments and recommend mitigations and countermeasures to address risks, vulnerabilities, and threats.Review and validate security documentation, including the system security requirements definition and System Security Plans.Implement security designs in software, data, and procedures.RequirementsCurrent Junior or Senior pursuing a degree in Cybersecurity or related field.Strong attention to detail.Excellent written and verbal communication skills.Self-starter with a strong work ethic.Knowledge of MS Office.Candidates who can commit at least 6 months of full time internship are preferred.",Sleek Tech Pte Ltd,"$800 - 1,000 monthly",https://www.internsg.com/job/sleek-tech-pte-ltd-cyber-security-intern-3/?f_p=107&f_i&filter_s&f_pg=29
UI / UX Designer and QA Tester Intern,"We are seeking a talentedUI/UX Designer and QA Tester internto join our team.The successful candidate will be responsible for testing the user interface and user experience of our software products, develop wireframes and prototypes that align with our brand and user needs.The ideal candidate will be a self-starter with a strong work ethic and an eagerness to learn.Requirements:Experience in UI/UX design and software testingFamiliarity with design tools such as AdobeXD, Figma, or similarExperience with user research and usability testingKnowledge of software development methodologies, tools, and processesStrong problem-solving skills and attention to detailExcellent communication and collaboration skills",Werk SG,"$800 - 1,000 monthly",https://www.internsg.com/job/werk-sg-ui-ux-designer-and-qa-tester-intern-5/?f_p=107&f_i&filter_s&f_pg=29
Business Development Intern,"OverviewAs we are a small company, the candidate will be presented with a unique opportunity much like a startup and be able to hone in on many different skill sets while working and learning with us!The candidate will first spend time with our customer support function and sales team to understand and learn the product. Then, he or she will also functionwithinProduct Managementto combine domain subject matter, prioritising feature roadmaps and provide expertise with a keen understanding of how to address the critical business needs for our insurance agency customers. Eventually, if the candidate is converted to permanent staff, we will be working closely together in marketing the product(Product Marketing)to the 2000+ insurance intermediaries in Singapore.Project Delivery and Management: Works closely with the development team to estimate efforts, support the team through the implementation process of solution engineering, such as training the user, gather user requirements, migration, customised solution, and provide proposals and answers queries from customers at pre-sales.For post sales, this role works with the development and support team to ensure smooth transition to post sales implementation forCustomer Success. This role also actively engages and collaborates with the product /development team to provide field product feedback.A successful candidate must maintain in-depth product knowledge of key ICT products, possess excellent communication skills to deliver presentation, and manage customer requirements to ensure the scope of solution can be delivered.Roles & ResponsibilitiesBecome an expert with our focused products, able to deliver standard and customized presentations of solutions, as well as solution demonstration to customers from business owners of SME to C-level executives in enterprise accounts.Provide custom solutions based on customers requirement using Success’s suite of focused products, apply industry best practice, to ensure the proposed solution can meet customer’s business objective and can be delivered by our technical delivery team.Partner with sales and work on presentation materials for opportunity progression.Work with customers and provide response to customer’s questions related to product, integration, delivery, Installation and maintenance.Provide proposals and sales materials development.RequirementsDegree Holder, fresh graduates are welcome to applyBachelor or equivalent professional experience in Information Technology, Engineering, Computer Science, Computer Engineering, Business, Business Analytics, Business Technology, Accounting, Finance, Mathematics, Economics or equivalent.Must possess excellent communication skills (in English at least), and presentation skills. Ability to speak Mandarin is an advantage for chinese speaking clients.Preferred RequirementsMust be a person with good business acumenMust quickly adapt with short learning curve for latest technologies, accounting principals and financeExperience in projects/ programs of Digital TransformationHave at least 1 to 3 years working experience in software /IT/technology companies.Understand Technical Sales/Pre-sales role and responsibility.Knowledge of Finance and Accounting will be advantageousPrior experience with accounting software or enterprise resource planning software",Success IT,"$800 - 1,200 monthly",https://www.internsg.com/job/success-it-business-development-intern/?f_p=107&f_i&filter_s&f_pg=29
Software Development Engineering Internship,"Key Job ResponsibilitiesMastering Azure Cloud and build using the following technology stack: Azure SQL, Azure Static Web Apps, Azure Functions on C#, Angular (Typescript).Understand and analyse software usage statistics by using Amplitude and querying SQL Server managementAssist in Analytics and Amplitude implementation will involve C#, and Typescript on Azure implementationDefine process flow, Backend Data Structure Design, API backend flows with Visual Paradigm and front end process flows and prototype with FigmaTrack and manage technical projects on Jira/Confluence via Atlassian integrated with Github and Azure DevopsBasic QualificationsCurrently enrolled in a Diploma, Bachelor’s in Business, Accounting, Computer Science, Computer Engineering, or related field at time of application.Ability to effectively articulate technical challenges and solutionsPreferred QualificationsPenultimate Interns looking to convert to a full time positionAble to commit for at least 6 months in a full time capacityPassionate about Insurance, Insurance Products and Automotive IndustriesPrevious technical internship(s), if applicable.Knowledge of Computer Science fundamentals such as object-oriented design, algorithm design, data structures, problem solving, and complexity analysisAdept at handling ambiguous or undefined problems as well as ability to think abstractly.",Success IT Consultancy & Services Pte Ltd,"$800 - 1,200 monthly",https://www.internsg.com/job/success-it-consultancy-services-pte-ltd-software-development-engineering-internship-2/?f_p=107&f_i&filter_s&f_pg=29
"Senior Engineer / Principal Engineer - Metallization, Cell Technology","Responsible for the development and execution of the conventional or next generation metallization technologies by screen printing, inkjet printing, plating, coating, evapoand/or pattern transfer of metal contacts for the improvement of the conversion efficiency for crystalline silicon solar cells. The candidate is also expected to bring break-through ideas in cell processing. He/She should have technical knowledges on contact formations and contacts losses analysis for different metallization techniques. He/She should have chemistry background knowledge for screen printing paste components and formulations and understand screen components which is the current mainstream solar cell metallization technique. He/She will be working closely with other project leaders, R&D engineers and lab technicians in the process of experiments in the REC Cell Lab and production lines. He/She will collaborate closely across departments and external vendors or research institutes to bring research ideas and developments to production implementations. He/She will also be engaged in designing/specifying the equipment requirement for line upgrade and/or a capacity expansion. He/she is responsible to keep a close eye on external developments in his/her field of expertise that might be relevant to REC technology roadmap. He/She is expected to operate to the highest standards of safety and ethics, in accordance with the REC’s Code of Conduct.TasksDevelop and evaluate conventional and novel metallization processes to enhance the efficiency of crystalline silicon solar cellsBring in the next generation metallization technologies for High-efficiency crystalline silicon solar cells applicationsTransfer of newly developed processes to production as part of the delivery of R&D projectsPerform characterizations of the experimental samples and data analysis.Manage project and report project status. To overlook the full implementation of the improved process of the first pilot production run in accordance to REC project management guidelines i.e. PCRB and RPDM including writing of proper documentations at different stages of process development and technology changes (for example implication and interactions with other processes, lessons learnt) for the handover to Operation.SafetyThe KPI is zero safety casesComply with the company’s safety protocol at all timesParticipate in projects related to safety improvementCommunication and PresentationAbility to communicate and present at all levels of the organizationOthersPerform other duties as assigned. Duties will vary according to the degree of difficulty and involvement of the specific targets set in the department.Keep up-to-date on new external developments on processes for silicon solar cells.Develop a network in Singapore and abroad with experts in the fieldDepending on the competencies developed, the engineer may be rotated to different departmentsQualificationsMinimum Master degree in electrical engineering, materials engineering, chemical engineering, mechanical engineering, physics or chemistryMinimum 3 years experience for Senior level or 5 years experience for Principal level in an R&D or engineering department of Solar/Semiconductors/Electronics companyProven track record of implementing new processes into pilot and/or mass productionKnowledge and hands-on experience with metallization processes and contacts formation with solder ribbonsExpertise in metallization process and equipment e.g. printing, plating, sputteringChemistry background knowledge for screen printing paste components and formulations and understand screen components which is the current mainstream solar cell metallization techniqueExperience with standard solar cell processes and characterization tools e.g SEM, FTIR, Ellipsometer, 4 point probe resistance measurement, Transmission Line MeasurementExcellent team playerGood presentation, interpersonal and communication skillsAbility to gather and review resources and select and synthesize data for reports and other written materialsAbility to work in cross-department and cross-functional duties not limited to engineering jobs (includes project planning, liaise with different levels within organization to speed up development process). High exposure to fast pace manufacturing environmentAbility to work with limited supervision and through extended hours when needed to meet business commitmentsHigh level of accuracy with special attention to detailProficiency in Microsoft office applications such as Word, Excel and powerpointReadiness to travel to oversea research institutes and external vendor for experimentsProactive working attitudeWorking experience in Solar/Semiconductors/Electronics R&D is requiredExperience with advanced processes for high-efficiency crystalline silicon solar cellsExperience in using simulation software e.g. PV lighthouse, QuokkaProficient in Software statistical tools is an added advantage (Minitab, JMP, etc)",REC Group,"$800 - 1,500 monthly",https://www.internsg.com/job/rec-group-senior-engineer-principal-engineer-metallization-cell-technology-2/?f_p=107&f_i&filter_s&f_pg=29
Digitalisation and Data Analytics Intern,"Job DescriptionThe corporate communications (CC) team at A*STAR showcases the organisation’s R&D collaborations and outcomes, maintaining its visibility in a fast-paced media landscape. We communicate how our discoveries translate into meaningful outcomes for the public, industry and scientific community through a dynamic, multi-channel approach.To support these efforts, the comms teams’ strategy is based on data-driven communications to 1) inform decisions for developing relevant, targeted, and engaging communications, and 2) improve the department’s efficiency and improve user/stakeholder experience.Interns will gain exposure in:Functions of a real-world professional communications environment, with a focus on engagement and internal communicationsObserve real world decision-making and the importance of data-driven decision-making and digitalization in today’s media and communications landscapeUnderstand how different communications functions work together and the importance of collaboration for successful project or campaign outcomesKey ResponsibilitiesAssist Corp Comms team in automation and digitalization projects for the comms team:Digitalisation and automation solution for events managementDigitalisation and automation solution for reporting on A*STAR’s digital and internal channelsEvents management – digitalisation/automation scope:Assist in development of automation solution for users to access events resourcesAssist in development of rollout process (e.g. develop guide/instructions/relevant documentation)Liaise with other A*STAR divisions as part of design, development and planned rollout processAssist to develop an user guide for the automation solutionDigital/internal channels – digitalisation/automation scope:Assist the CC data team to automate reporting on our digital and internal channelsAssist the CC data team to develop and produce data reportsJob RequirementsCurrently pursuing a Diploma or higher, preferably in analytics, computing or science discipline (e.g. Computer Science, Engineering, IT)Interest in working with dataStrong analytical skills and attention to detailStrong communication and interpersonal skillsHighly motivated and resourcefulAble to multi-task and prioritiseSome familiarity with Python or R is an added bonus",Agency of Science Technology and Research,"$800 - 1,000 monthly",https://www.internsg.com/job/agency-of-science-technology-and-research-digitalisation-and-data-analytics-intern/?f_p=107&f_i&filter_s&f_pg=29
Technical Support Intern (Singapore),"This role learns about cloud technologies that are relevant to the new market today while exploring actual projects the organization is involved in. This role will learn with existing Cloud Consultants and to assist them in managing the technical aspects of the projects, Here are some of the Job Tasks:Installing and Configuring hardware & software componentsSupport internal users in troubleshooting issues on softwareInstalling and Configuring cloud technologiesSupport deployments of Azure and Office365Assisting in documentation writingLearn new technologies on Microsoft, Amazon and moreExplore actual project work with in-house consultantsQualifications:Must be studying in SingaporeStrictly for Singaporean or Permanent Resident Only",Infront Consulting Group (S) Pte Ltd,"$800 - 1,500 monthly",https://www.internsg.com/job/infront-consulting-group-s-pte-ltd-technical-support-intern-technical-support-internsingapore-3/?f_p=107&f_i&filter_s&f_pg=29
Project Management Intern,"We are looking for a Project intern who fits into our community, seeking new challenges and experiences in the domain of emerging technologies with great passion to learn in a fast growing company, Hiverlab is for you!Key roles and responsibilities:Assist senior project managers in overseeing schedules and milestone management.Obtain weekly project status from all team members.Learn and use project management software.Implement and improve the project management mechanisms.Prepare and assist in project documentation.Document resource needs and availability.Organise and schedule team meetings.Identify project scope, risks, constraints, dependencies, assumptions, and deadlines.Keep track of the project costs.Provide consistent updates on the project to all stakeholders.Monitor project progress and help in adjustments.Measure the project performance to suggest areas of improvement.May require extra commitment depending on project requirements.Qualifications:Currently pursuing Diploma/Degree in Project Management/Computer Engineering or relevant qualificationsWho we are looking for:Excellent communication skills and strategic thinking abilities.Friendly and outgoing personality.Hands on experience on development will be highly preferredStrong interest in technology and how it can create social impact.Self-initiated, with the ability to manage your own time effectively with minimal supervision.Proactive problem solving skills with attention to details and sense of responsibility;Good communication and interpersonal skills.Basic to advanced understanding of project management processes and tools",Hiverlab Pte Ltd,"$800 - 1,100 monthly",https://www.internsg.com/job/hiverlab-pte-ltd-project-management-intern/?f_p=107&f_i&filter_s&f_pg=29
Robotics Engineer Intern,"About your roleDevelop software components for interacting with various robots and end-effectorsParticipate in the whole development cycle including design, development, and deploymentTune the architecture for quality, including reliability, maintainability and scalabilityEnsure seamless integration of various technologies (robotics & AI) into mobile deviceRequirementsStrong foundation in robotic framework, for example ROSYou know how to code & develop robotic systems such as ABB, Nachi, Kuka, URFirm understanding of robot manipulation and kinematicsYou are familiar with toolchains for making platform independent codes (CMake, CTest)You are fond of agile software development and tools (Scrum, Jira)Experienced in MVC architecture, design patterns and managementYou can setup and maintain a CI/CD process for C++ applicationsYou know how to use Git and are familiar with Git Flow",Augmentus,"$800 - 1,000 monthly",https://www.internsg.com/job/augmentus-robotics-engineer-intern-4/?f_p=107&f_i&filter_s&f_pg=29
Data Scientist Intern,"Applied Scientist (M.L) Intern, Innovation LabJob DescriptionPosition Title: Applied Scientist (M.L) Intern, Innovation LabBusiness Unit: Toll Global Logistics Department: InnovationLocation: SingaporeReports to: Data Scientist Lead, Zack Toh, Innovation Lab & ResearchPOSITIONThe Toll Innovation Lab offers internships that focus on experimenting, prototyping, and delivering breakthrough ideas to create competitive advantages and strategic impacts for Toll and its customers. As an intern, you will have a hands-on interdisciplinary role as an Applied Scientist, with a primary emphasis on exploring the latest advancements in machine learning (M.L) and artificial intelligence (A.I). Your main responsibilities will include conducting research, testing opportunities, and developing cutting-edge M.L and A.I applications for the logistics and supply chain industry, benefiting both internal and external customers.This internship is ideal for candidates who have a track record of building software tools, libraries, and applications that integrate scientific research with product development. We are seeking passionate engineers with an adventurous spirit to contribute to Toll's innovation culture and expand their domain expertise within the dynamic and challenging logistics industry.RESPONSIBILITIESModelling and Solution Development Work on the entire lifecycle of machine learning development, including exploring large datasets, experimenting with new algorithms, feature engineering, model testing/training, and offline and online experimentation, including the application of large language models. Support research programs focused on AI/ML areas, such as visual identification, AI bots, robotic and automation systems, etc., leveraging the capabilities of large language models. Design and develop ML/AI applications for industry use cases, utilizing large language models to create innovative solutions that provide a competitive advantage. Develop novel algorithms into prototypes to demonstrate technical feasibility and business value, iterating rapidly using large language models for development and evaluation.Design machine learning systems and self-running AI software to automate predictive models, incorporating the power of large language models SKILLS ESSENTIAL TO THE JOB Technical(Doing skills – job related knowledge, policies, procedures, techniques). Experience programming in Java, C++, Python or related language Machine learning domain knowledge and understanding of various model families, including regression, decision trees, and neural net. Experience with one or more deep learning framework such as Tensorflow, PyTorch or Keras.Experience with managing, processing and analysing large, complex, multi-modal and unstructured dataset Software development experience in data manipulation, data mining or prototype development (agile development, software version control, continuous integration, test driven development, pair programming, rapid prototyping) Experience working with containerization Openshift, Docker, prototyping a ML pipeline is desirable. Understanding of mathematical modeling, computer vision, statistical analysis, data mining Experience in at least one of the following fields is desirableNatural language processing: text labeling and classification, text understanding, question answering, dialogue systems, entity extraction and reasoning, knowledge graph, etc. Time series modelling: forecasting, anomaly detection Machine learning: deep learning, distributed machine learning, large-scale optimization, Bayesian probabilistic inference Data mining: information extraction, recommender systems, knowledge/pattern discovery, anomaly/churn detection Computer vision: image classification, object detection, segmentationExperience in conducting state-of-the-art research and translating research to novel techniques, applying to real world business problems. Personal Demonstrated a Hands-On Approach Exploratory mindset and courage to attempt new ideasTeam player, as member and creating high performing environment. Thirst for continuous learning and self-improvement. Excellent problem-solving skills Highly adaptable, flexible and able to prevail through uncertainty Excellent communication and documentation skillsAnalytical: Synthesize complex or diverse information; Able to source and prepare data; Design data flows and Data models; Challenge and re-validate conclusions. Design: Apply design principles; Demonstrate attention to details. Problem Solving: Identify and resolve problems in a timely manner; Foresee and communicate potential issues; Develop alternative solutions; Work well in group problem solving situations. Business Acumen: Understand business implications of data for decisionsQUALIFICATIONS REQUIRED Tertiary: Bachelor's degree in computer science, computer engineering, mathematics, or a related field.Master’s degree in computational linguistics, data science, analytics or similar will be advantageous. Professional: 4+ years of experience of building machine learning models for business application",Toll Group,"$800 - 1,500 monthly",https://www.internsg.com/job/toll-group-data-scientist-intern/?f_p=107&f_i&filter_s&f_pg=29
Avanade Internship Program - Data Analytics,"Are you a tech-savvy student with a deep passion for Data Analytics? Do you want to gain practical experience delivering data to end-users using Microsoft Azure data services? Looking for an exciting opportunity to develop your skills in Data Engineering, Data Science or Machine Learning? Look no further!Who are we looking for:You are a final year undergraduate looking for an educational and challenging internship in the field of IT consultancyYou are able to start the internship program on 21 August 2023You have basic knowledge in Data Engineering/Data Science/Machine LearningYou have good coding acumen in any language, preferably PythonYou have exposure to cloud platforms and understand foundational cloud computing conceptsYou have deep passion for technology with good logical thinking, analytical and problem-solving skillsYou have a professional and client-oriented attitude, and you can work independentlyYou have strong verbal and written communication skillsWhat you will do:Collaborate with interdisciplinary teams in combining technical, business, and data competenciesSupport in the planning and implementation of data design services, providing sizing and configuration assistance, and performing needs assessmentsInterpret and solve Data science challenges with Vision analytics, NLP, Decision support systemsExplore cloud computing platforms for Data Modernization, IoT and cloud AI servicesWork with DevOps for creating and maintaining source codes, deployment scripts, DevOps pipelinesWork with structured and unstructured data, no SQL databases for creating test and validation data sets for ML algorithmsWhat Avanade offers you:A challenging and educational internship program. At the end of your internship, you will have gained several (soft) skills, have a good understanding of Avanade and have built valuable connections.Mentorship and strong support from a (technical) internship supervisorA structured internship programme, that emphasizes applications, hands-on experience, and development of specific knowledge or skillsAn opportunity to obtain Microsoft certifications (Data Azure/Databricks) at our expenseBe part of real project-based assignment!",Avanade Asia Pte Ltd,"$1,500 monthly",https://www.internsg.com/job/avanade-asia-pte-ltd-avanade-internship-program-data-analytics/?f_p=107&f_i&filter_s&f_pg=29
Shopify & Woocommerce Developer,"Shopify & WooCommerce Developer Job BriefWe are looking for Shopify developers who are comfortable programming on the Shopify platform. They should have development experience, in-depth understanding, and distinct perspectives of all things to specialize in all the Shopify projects.The chosen candidate should be able to create a bespoke development using the existing Shopify templates. Besides that, they must also know how to convert mock-ups and specifications into complete functional solutions.He/she must also know how to update and modify the existing websites to enhance the UX/UI design or add new features. They must also know how to test and develop 3rd-party Shopify apps and customize and create Shopify accounts.Shopify & WooCommerce Developer ResponsibilitiesMake knowledgeable and engaging Shopify store online to increase the revenue and sales.Make bespoke themes and change all the pre-existing templates according to the predefined company guidelines.Should be a professional in all areas of the E-commerce platform.Work with the UI and UX design teams to make the inventive, strong, and unique user experience.Ensure smooth connection with the Shopify Apps, Marketing Tools, and Platform APIs.Must debug and test out the websites regularly to enhance the performance.Offer coordination and technical support to protect the company against failure.Increase the conversion rates by optimizing websites.Shopify & WooCommerce Developer RequirementsBachelor’s degree in Computer Science, Information Technology, or any other similar field.Must have maintenance, launch, and shop construction expertise and also have a general understanding of the admin system.Expert in JavaScript, DOM, CSS3 and HTML5.Has previous experience in Storefront API and working with custom theme.Has working knowledge in liquid templating and theming system of Shopify.Previous experience in debugging or implementing 3rd-party Shopify applications and making unique solutions when it’s required.Must carry expertise and knowledge with jQuery, current frameworks of JavaScript, vanilla JavaScript, and ES2015/ES6.Must carry working knowledge of Shopify properties or objects, Meta fields, and AJAX API.Must possess debugging and testing abilities utilizing browser console and various other tools.Must have the ability to provide proactive feedback and interact effectively.Working knowledge in 3rd-party APIs and services along with Shopify plugins.Previous experience in creating responsive and unique layouts for mobile devices, tablets, and desktop.",The Digital Spacee,"$1,200 - 3,000 monthly",https://www.internsg.com/job/the-digital-spacee-shopify-woocommerce-developer/?f_p=107&f_i&filter_s&f_pg=29
