job_id,titles,teasers,companies,locations,categorys,subCategories,job_types,salaries,dateposted,datedisplay,url
75387582,Machine Learning Developer,"Design, develop, and deploy machine learning models to support various aspects os, adhering to best practices in coding, testing, and deployment.
C...",Surbana Jurong Consultants Pte Ltd,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-24T06:59:00Z,2d ago,https://www.jobstreet.com.sg/job/75387582
75431124,"Data Engineer, Quantitative Strategy","Seeking a Data Engineer to drive growth of agency’s data capabilities, power insight for evidence-based decision making and enhancing service delivery",Government Technology Agency of Singapore (GovTech),Central Region,Information & Communication Technology,Database Development & Administration,Full time,"$8,300 – $9,800 per month",2024-04-26T07:22:24Z,4h ago,https://www.jobstreet.com.sg/job/75431124
75395425,Junior Machine Learning Engineer,We are looking for highly motivated fresh graduates to start a career as a Machine Learning Engineer. We have designed a specific learning program ...,Upskills Pte Ltd,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-24T18:07:00Z,1d ago,https://www.jobstreet.com.sg/job/75395425
75389665,DATA ENGINEER,"Design, develop, and implement data processing pipelines to process large volumes of structured and unstructured data",D L Resources Pte Ltd,Central Region,Information & Communication Technology,Developers/Programmers,Contract/Temp,,2024-04-24T10:58:51Z,2d ago,https://www.jobstreet.com.sg/job/75389665
75436142,Machine Learning Engineer - DBSG,"As a Machine Learning Engineer, you will be responsible for designing and implementing machine learning algorithms and systems. You will collaborat...",Hyperscal Solutions,West Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-26T06:01:00Z,5h ago,https://www.jobstreet.com.sg/job/75436142
75134907,Data Science Research Fellow (Heat Resilience & Performance Centre),Data Science Research Fellow (Heat Resilience & Performance Centre),National University of Singapore,Central Region,Education & Training,Other,Full time,,2024-04-15T09:05:23Z,11d ago,https://www.jobstreet.com.sg/job/75134907
75436796,Natural Language Processing (NLP) Scientist - DBSG,"As a Natural Language Processing (NLP) Scientist, you will focus on developing solutions that involve processing and understanding natural language...",Hyperscal Solutions,West Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-26T06:01:00Z,5h ago,https://www.jobstreet.com.sg/job/75436796
75105144,Data Science Engineer /Chemical Manufacturing Industry!,"- Plan, manage and lead data science projects",TempServ Pte Ltd,West Region,Science & Technology,Materials Sciences,Full time,"$4,000 – $4,800 per month",2024-04-13T01:52:24Z,13d ago,https://www.jobstreet.com.sg/job/75105144
75409670,Junior Data Engineer,As Data Engineer you will be able to work from home in Singapore with a great team in a leading data analytics company on innovative client projects.,Alpha Zetta Ptd Ltd,Central Region,Information & Communication Technology,Engineering - Software,Full time,"$4,000 – $5,000 per month",2024-04-25T10:41:15Z,1d ago,https://www.jobstreet.com.sg/job/75409670
75410717,Natural Language Processing (NLP) Scientist - DBSG,"As a Natural Language Processing (NLP) Scientist, you will focus on developing solutions that involve processing and understanding natural language...",Beyondsoft International (Singapore) Pte Ltd,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-25T09:44:00Z,1d ago,https://www.jobstreet.com.sg/job/75410717
75433657,Algorithm Engineer,"Design, develop and implement deep/machine learning algorithms.",Talent Trader Group Pte Ltd,Central Region,Information & Communication Technology,Engineering - Software,Full time,"$8,000 – $10,000 per month",2024-04-26T09:03:58Z,2h ago,https://www.jobstreet.com.sg/job/75433657
75410731,Machine Learning Engineer - DBSG,"As a Machine Learning Engineer, you will be responsible for designing and implementing machine learning algorithms and systems. You will collaborat...",Beyondsoft International (Singapore) Pte Ltd,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-25T09:44:00Z,1d ago,https://www.jobstreet.com.sg/job/75410731
75185457,Internship - Product Engineering: Data Scientist,"Does this sound like just the right challenge for you? If so, we look forward to getting to know you!",Infineon Technologies,Central Region,Information & Communication Technology,Business/Systems Analysts,Contract/Temp,,2024-04-17T02:55:16Z,9d ago,https://www.jobstreet.com.sg/job/75185457
75405240,Researchers in Machine Learning and Artificial Intelligence (ML/AI),Research Analyst/ Associate/ Fellow in Machine Learning and Artificial Intelligence (ML/AI),National University of Singapore,Central Region,Education & Training,Other,Full time,,2024-04-25T07:55:33Z,1d ago,https://www.jobstreet.com.sg/job/75405240
75437036,Artificial Intelligence (AI) Application Developer - DBSG,"As an Artificial Intelligence (AI) Application Developer, you will be responsible for designing and developing software applications that leverage ...",Hyperscal Solutions,West Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-26T06:00:00Z,5h ago,https://www.jobstreet.com.sg/job/75437036
75410749,Software Engineer (AI/ML) - DBSG,"As a Software Engineer with a focus on Artificial Intelligence/Machine Learning (AI/ML), you will develop software systems that incorporate advance...",Beyondsoft International (Singapore) Pte Ltd,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-25T09:44:00Z,1d ago,https://www.jobstreet.com.sg/job/75410749
75436760,Junior AI Engineer,"The Junior AI Engineer will work with the R&D and Engineering teams to bring ideas to life, through research, prototyping, and agile methodologies....",Quilt Ai Pte. Ltd.,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-26T05:54:00Z,6h ago,https://www.jobstreet.com.sg/job/75436760
75437012,"Backend Engineer, TikTok Machine Learning Platform",The Applied Machine Learning (AML) team is seeking a Machine Learning Platform Engineer to develop and maintain our machine learning platform. The ...,TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Team Leaders,Full time,,2024-04-26T05:53:00Z,6h ago,https://www.jobstreet.com.sg/job/75437012
75436478,Software Engineer (AI/ML) - DBSG,"As a Software Engineer with a focus on Artificial Intelligence/Machine Learning (AI/ML), you will develop software systems that incorporate advance...",Hyperscal Solutions,West Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-26T06:01:00Z,5h ago,https://www.jobstreet.com.sg/job/75436478
75341662,"Manager, Machine Learning Engineer, Group Market and Enterprise Technology",-,United Overseas Bank Limited (UOB),Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-23T03:11:24Z,3d ago,https://www.jobstreet.com.sg/job/75341662
75276880,AI and Machine Learning Engineer,"As an ML Systems Engineer, you will play a fundamental role in building our state-of-the-art machine learning platform. You will get the chance to ...",Hewlett Packard Enterprise,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-19T03:23:00Z,7d ago,https://www.jobstreet.com.sg/job/75276880
75398041,"Director, Data Analyst, ESG Delivery",--,Standard Chartered Bank,Central Region,Banking & Financial Services,Funds Management,Full time,,2024-04-25T02:27:12Z,1d ago,https://www.jobstreet.com.sg/job/75398041
75395110,"Development Expert, Artificial Intelligence, SAP Singapore","As an AI Development Expert, you will work together with a team of dedicated experts including AI scientists, data engineers, dev-ops engineers, an...",SAP Asia Pte Ltd,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-24T18:14:00Z,1d ago,https://www.jobstreet.com.sg/job/75395110
75301704,Manager of machine learning,Hawksman Technology is working with an exciting technology venture dedicated to transforming the interaction between brands and consumers in Southe...,Hawksman Technology,Central Region,Information & Communication Technology,Team Leaders,Full time,,2024-04-21T11:22:00Z,5d ago,https://www.jobstreet.com.sg/job/75301704
75390751,"Research Assistant, Department of Physics (AI/Computer Vision)",We seek a talented AI engineer specializing in harnessing the power of neuro-linguistic programming (NLP). We seek an individual with a proven trac...,Yale-NUS College,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-24T08:37:00Z,2d ago,https://www.jobstreet.com.sg/job/75390751
75341324,"Scientist, AI,ISCE2",Innovating at the nexus of chemistry and biotechnology for sustainable chemical manufacturing and bioproducts development,"Agency for Science, Technology and Research (A*STAR)",West Region,Science & Technology,Other,Full time,,2024-04-23T03:02:38Z,3d ago,https://www.jobstreet.com.sg/job/75341324
75305809,Data Engineer,6.Continuous Enhancement: Stay updated on industry trends and best practices in data analysis and engineering. Propose and implement process enhanc...,Goldtech Resources Pte Ltd,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-19T07:06:00Z,7d ago,https://www.jobstreet.com.sg/job/75305809
75180022,AI Engineer,"Support the production of scalable and optimised AI or machine learning (ML) models.
Focus on building algorithms for the extraction, transformatio...",ANTCHAIN TECHNOLOGY PTE. LTD.,West Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-16T20:20:00Z,9d ago,https://www.jobstreet.com.sg/job/75180022
75368438,"Principal Research Scientist, Amazon",We are seeking a Principal Research Scientist to lead machine learning science and products in Amazon Japan's Logistics Science Division. Amazon Ja...,Amazon Asia Pacific Resources,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-19T05:39:00Z,7d ago,https://www.jobstreet.com.sg/job/75368438
75002616,SAS Data Science AIML Program - Data Analyst Trainee,"SAS is committed to nurture qualified, capable individuals, and deepening the skills amongst fresh graduates and young working professionals to be ...",SAS Institute Pte Ltd,Central Region,Education & Training,Research & Fellowships,Contract/Temp,,2024-04-08T12:38:00Z,17d ago,https://www.jobstreet.com.sg/job/75002616
75230484,Machine Learning Engineer Intern - PaidAds (Summer 2024),-,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-18T08:19:49Z,8d ago,https://www.jobstreet.com.sg/job/75230484
75208672,Data Engineer,You will collaborate with stakeholders to understand their strategic objectives and identify opportunities to leverage data and data quality.,Activate Interactive Pte Ltd,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-17T20:42:05Z,8d ago,https://www.jobstreet.com.sg/job/75208672
75144008,Internship – Product Engineering: Data Scientist,"The student, as part of the Product Engineering team, will be involved in development, optimization and maintenance of automation projects, related...",Infineon Technologies,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Casual/Vacation,,2024-04-14T14:33:00Z,11d ago,https://www.jobstreet.com.sg/job/75144008
75271004,Senior Promotion Intelligence Algorithm Engineer - Marketplace Intelligence and,-,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-19T07:10:12Z,7d ago,https://www.jobstreet.com.sg/job/75271004
75239172,Data Engineer (PowerBI/Python),"Stay up-to-date with emerging trends and technologies in data engineering and PowerBI.
Manage projects from POC to production deployment.
Primarily...",ASTEK Singapore Innovation Technology Pte. Ltd.,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-18T14:51:00Z,7d ago,https://www.jobstreet.com.sg/job/75239172
75071091,Data Scientist,"Aptar Digital Health is a pioneering healthcare technology company, committed to leveraging cutting-edge technologies to solve real-world problems ...",Aptar Digital Health,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-11T09:02:00Z,15d ago,https://www.jobstreet.com.sg/job/75071091
