job_id,titles,teasers,companies,locations,categorys,subCategories,job_types,salaries,dateposted,datedisplay,url
75206240,Global Aftersales Analytics Manager,"As a Global Aftersales Analytics Manager, your mission is to help shape and develop the Global Aftersales analytics and reporting landscape. Workin...",Dyson Operations Pte Ltd,Central Region,Information & Communication Technology,Business/Systems Analysts,Full time,,2024-04-17 13:02:00,6d ago,https://www.jobstreet.com.sg/job/75206240
75167631,Senior Data Analyst (1 Year Renewable Contract),We are seeking an experienced Senior Data Analyst to join our dynamic Data Analytics & Insights team. The ideal candidate will have a solid foundat...,FCM,Central Region,Consulting & Strategy,Management & Change Consulting,Full time,,2024-04-16 05:04:00,8d ago,https://www.jobstreet.com.sg/job/75167631
75193981,Data Analyst (Gaming Industry),Morgan McKinley is hiring a Data Analyst (Gaming Industry) to join the team for a 12 months contract with possibility to extend or to go permanent!,Morgan McKinley,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Contract/Temp,"$7,000 – $10,000 per month",2024-04-17 06:29:10,7d ago,https://www.jobstreet.com.sg/job/75193981
75203364,FPNA Data Analyst & Application (IMMEDIATE|MNC|Singapore),Our client is the leading American laboratory instrument in Manufacturing Industry.,RGF Talent Solutions Singapore Pte Ltd,Central Region,Banking & Financial Services,Financial Planning,Full time,,2024-04-17 10:34:00,7d ago,https://www.jobstreet.com.sg/job/75203364
75306195,"Assistant Manager, Data Engineering & Software Development",We invite you to apply and contribute to CAG s commitment to excellence and innovation.,Changi Airport Group (Singapore) Pte. Ltd.,East Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-22 00:58:50,2d ago,https://www.jobstreet.com.sg/job/75306195
74271258,"Senior Executive, NCIS Strategy Execution & Project Management Office (Data)",Data Analyst / Data Scientist,National University Hospital,Central Region,Consulting & Strategy,Strategy & Planning,Full time,,2024-04-23 09:28:03,1d ago,https://www.jobstreet.com.sg/job/74271258
75279018,Data Analyst (Oil and Gas | Trading) – 1 year contract,"Perform data collection, cleaning, and analysis tasks to derive actionable insights from trading data, market trends, and other relevant sources.",GMP Group HQ,Central Region,Information & Communication Technology,Business/Systems Analysts,Full time,"$5,000 – $6,500 per month",2024-04-19 09:25:11,5d ago,https://www.jobstreet.com.sg/job/75279018
75081466,"Bioinformatics Specialists (Lab of Systems Biology and Data Analytics), GIS","Bioinformatics Specialists (Laboratory of Systems Biology and Data Analytics), GIS","Agency for Science, Technology and Research (A*STAR)",Central Region,Science & Technology,Biotechnology & Genetics,Full time,,2024-04-12 02:41:45,12d ago,https://www.jobstreet.com.sg/job/75081466
75165117,"Data Analyst Intern, Regional BI & Planning (Summer 2024)",-,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-16 08:51:42,8d ago,https://www.jobstreet.com.sg/job/75165117
75095383,Data Analyst,"-Major Foreign-Based Manufacturing Organisation in Singapore
-Key Data Role in Singapore
-Employee-Centric Environment",Hudson Global Resources ( HQ ),Central Region,Information & Communication Technology,Business/Systems Analysts,Full time,To be advised,2024-04-12 09:23:58,12d ago,https://www.jobstreet.com.sg/job/75095383
75310200,"Data Analyst Intern - Customer Service Chatbot, Regional Operations",-,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Information & Communication Technology,Management,Casual/Vacation,,2024-04-22 02:56:48,2d ago,https://www.jobstreet.com.sg/job/75310200
75367756,Junior Data Engineer - SG,"Internet of Things (IoT) platform and solutions comprehensive use of IoT, artificial intelligence, big data, cloud computing and other technologies...",Beyondsoft International (Singapore) Pte Ltd,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-23 20:11:00,16h ago,https://www.jobstreet.com.sg/job/75367756
75332121,"Senior/Executive, Value Based Care",a) The Executive will support the organisation s strategic growth and development in the area of Value Based Care (VBC) under Clinical & Academic D...,National Healthcare Group Corporate Office (HQ),Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-22 14:11:00,1d ago,https://www.jobstreet.com.sg/job/75332121
75198960,HR Data Analyst (Bank),"Join as HR Data Specialist shape impactful analytics, forge partnerships, and drive finance's future in a dynamic team. Your opportunity starts here!",Elitez Pte Ltd,Central Region,Banking & Financial Services,Analysis & Reporting,Contract/Temp,"$4,000 – $6,000 per month",2024-04-17 08:04:13,7d ago,https://www.jobstreet.com.sg/job/75198960
75276442,"Enterprise Analytics, Specialist","Someone who is passionate about pushing boundaries for BI dashboards. From data flows to story-telling, you will be responsible for redefining AIA ...",AIA SINGAPORE PRIVATE LIMITED - GOH HOCK CHYE SAMUEL,Central Region,Consulting & Strategy,Management & Change Consulting,Full time,,2024-04-18 02:40:00,6d ago,https://www.jobstreet.com.sg/job/75276442
75192079,Internship - Data Science Analyst,"Does this sound like just the right challenge for you? If so, we look forward to getting to know you!",Infineon Technologies,Central Region,Information & Communication Technology,Engineering - Software,Contract/Temp,,2024-04-17 06:06:06,7d ago,https://www.jobstreet.com.sg/job/75192079
75369435,Lead/ Senior Research Analyst,"As a Research Analyst, you will drive new applications of data science through the novel use of established methods, as well as learn and apply new...",Central Provident Fund Board,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Contract/Temp,,2024-04-23 13:45:00,23h ago,https://www.jobstreet.com.sg/job/75369435
75367658,Business Intelligence Analyst,Commercial Excellence as part of the Asia Business Excellence team will lead the change in the region s commercial organization through the develop...,Yara Asia Pte Ltd,Central Region,Information & Communication Technology,Business/Systems Analysts,Full time,,2024-04-23 13:41:00,23h ago,https://www.jobstreet.com.sg/job/75367658
75376409,"Data Engineer, Sensor & Machine Learning Lab (6241)",-,Changi Airport Group (Singapore) Pte. Ltd.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-24 04:20:45,8h ago,https://www.jobstreet.com.sg/job/75376409
75352859,Data Engineer,Vanguard is a boutique software house that specialises in realising clients' business goals into enterprise grade cloud-native WebApps.,Vanguard Software Pte Ltd,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-23 08:27:11,1d ago,https://www.jobstreet.com.sg/job/75352859
75151790,Customer Data Specialist (Data Analyst/ SAP/ PowerBI),Our client is an American technology & semiconductor company that primarily supplied programmable logic devices.,Manpower Staffing Services (S) Pte Ltd - Head Office,East Region,Information & Communication Technology,Database Development & Administration,Contract/Temp,"$3,500 – $4,000 per month",2024-04-16 02:44:23,8d ago,https://www.jobstreet.com.sg/job/75151790
75277767,Business Intelligence Solution Analyst - SG Business Intelligence,-,SHOPEE SINGAPORE PRIVATE LIMITED,Singapore,Information & Communication Technology,Business/Systems Analysts,Full time,,2024-04-19 08:50:55,5d ago,https://www.jobstreet.com.sg/job/75277767
75185030,"Executive/Senior Executive, NUHS Education & Research Office(6270)",-,National University Health System,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-17 02:43:46,7d ago,https://www.jobstreet.com.sg/job/75185030
75354945,Operations Analyst - Logistics/Analytics/Engineering (RPA / Python / Power BI),"AWS+VB
Qualified or interested candidates, please submit updated resume in MS format by using the Apply Now Button or email to beile.lim@cvistahr.com",CVista HR Consulting Pte Ltd,Central Region,Information & Communication Technology,Business/Systems Analysts,Full time,"$3,800 – $4,500 per month",2024-04-23 10:16:34,1d ago,https://www.jobstreet.com.sg/job/75354945
75144958,A&I Data Analyst (Finance),"Business Analyst or Data Analyst experience under Finance, Merchandising, and/or Supply Chain is preferred. Has experience and familiarity in repor...",ECCO Asia Pacific (Singapore) Pte Ltd,Central Region,"Manufacturing, Transport & Logistics",Analysis & Reporting,Full time,,2024-04-15 19:28:00,8d ago,https://www.jobstreet.com.sg/job/75144958
75144669,Data Analyst - AI Innovation Business,"1. Responsible for data analysis related to AI business, including user experience, model effectiveness, etc.
2. Improve data construction, observe...",BYTEDANCE PTE. LTD.,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-15 19:20:00,8d ago,https://www.jobstreet.com.sg/job/75144669
75302698,"Senior Manager / Manager, Research & Publishing",The prospect is expected to conduct quantitative and qualitative research as well as provide leadership and guidance to junior team members in the ...,Singapore Business Federation,Central Region,Marketing & Communications,Market Research & Analysis,Full time,,2024-04-21 14:41:00,2d ago,https://www.jobstreet.com.sg/job/75302698
75080575,"Post Doctoral Fellow (Laboratory of Systems Biology & Data Analytics), GIS","Post Doctoral Fellow (Laboratory of Systems Biology & Data Analytics), GIS","Agency for Science, Technology and Research (A*STAR)",Central Region,Science & Technology,Biotechnology & Genetics,Full time,,2024-04-12 02:14:02,12d ago,https://www.jobstreet.com.sg/job/75080575
75254733,Regional Marketplace Operations Data Analyst (Campus Hiring 2024),-,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-19 03:22:53,5d ago,https://www.jobstreet.com.sg/job/75254733
75139507,"Data Analyst (Clinical, Ref:DMOIT)",You will be actively involved in data management of clinical research studies and long-term study databases for STCC. Your responsibilities will in...,National Cancer Centre Singapore Pte Ltd,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Contract/Temp,,2024-04-15 08:21:00,9d ago,https://www.jobstreet.com.sg/job/75139507
74996910,Data Analytics & Insights (Senior Executive),"Data Analytics & Insights (DAI) team under Group Care Plan Ops will support and work in close partnership with NUHS senior management, ",BGC Group Pte Ltd,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,"$3,500 – $4,800 per month",2024-04-08 09:04:29,16d ago,https://www.jobstreet.com.sg/job/74996910
75186438,Internship - Data Analyst ( BE Manufacturing Excellence),"Does this sound like just the right challenge for you? If so, we look forward to getting to know you!",Infineon Technologies,Central Region,Information & Communication Technology,Business/Systems Analysts,Contract/Temp,,2024-04-17 03:18:48,7d ago,https://www.jobstreet.com.sg/job/75186438
75065647,Data Analyst / Scientist (Healthcare),"A data analyst/ scientist to offer analytics support, with a focus on delivering management information and insights to stakeholders.",GMP Group HQ,West Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,"$4,000 – $4,300 per month",2024-04-11 07:19:27,13d ago,https://www.jobstreet.com.sg/job/75065647
75206301,Senior Business Intelligence (BI) Data Analyst,"As a Senior BI Data Analyst, you will be an essential part of the GFA team, managing BAU activities and contributing to the delivery of insightful ...",Dyson Operations Pte Ltd,Central Region,Information & Communication Technology,Management,Full time,,2024-04-17 13:02:00,6d ago,https://www.jobstreet.com.sg/job/75206301
75206205,Lead BI Analyst,The role of Lead BI Analyst will be a key member of the GFA team as we continue to produce insightful analytics for our global stakeholders across ...,Dyson Operations Pte Ltd,Central Region,Information & Communication Technology,Management,Full time,,2024-04-17 13:02:00,6d ago,https://www.jobstreet.com.sg/job/75206205
75182525,Data Analyst - Insurance,-,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Banking & Financial Services,Analysis & Reporting,Full time,,2024-04-17 01:30:57,7d ago,https://www.jobstreet.com.sg/job/75182525
75367694,Associate Director (Analytics),"We drive a culture that is forward-looking. With a strong passion for IT, our people are always striving to improve, push boundaries and innovate w...",Yale-NUS College,Central Region,Information & Communication Technology,Security,Full time,,2024-04-22 12:00:00,2d ago,https://www.jobstreet.com.sg/job/75367694
75354717,Data Engineer (Phillip Nova),"Strong programming skills in languages such as Python, Java, or Scala.
Experience with databases (SQL, NoSQL) and data modeling.",Phillip Nova Pte Ltd,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-23 10:02:14,1d ago,https://www.jobstreet.com.sg/job/75354717
