job title,description,company,salary range,url
"Assistant Software / Software Engineers
","We are looking for:
Assistant Software / Software Engineers
Responsibilities:
PLC, SCADA Programming
Engineering Design and Project Management
Site Commissioning
Documentation Instruction/Operation Manuals
Requirements:
Diploma or ITE in Computer Science, Mechatronics or Electrical & Electronics Engineering
A keen interest in Software and Computer Technology is a pre-requisite
Fresh graduates are encouraged to apply, experienced professionals are also welcomed
The following experience will be an advantage:
Process Control Automation Systems
PLC (e.g. AB/ABB/Siemens)
SCADA and MES (e.g. Wonderware/Rockwell)
Database (e.g. Access and SQL)
Microsoft (e.g. Visual Studio)
Must be able to write and speak English (foreign language will be advantageous)
Must be self-driven and independent, results oriented with minimum supervision required
Additional Information:
Must be able to write and speak English (foreign language will be advantageous)
Must be self-driven and independent, results oriented with minimum supervision required",Plant Werx Pte Ltd,,https://sg.indeed.com/jobs?q=software+engineer&l=Singapore&sort=date&start=0&vjk=71bbfb8e57ebd3b0
"Software Engineer
","To maintain, improve, design and develop web application software for car parking related systems. Candidates must have web development experience.

Requirements:
Diploma/Degree in Computer/IT
1-2 years’ experience in:
MSSQL, especially in stored procedure
Node JS
React
API
WebSocket",SUN SINGAPORE SYSTEMS PTE. LTD.,"$3,500 - $4,000 a month ",https://sg.indeed.com/jobs?q=software+engineer&l=Singapore&sort=date&start=0&vjk=993a2ef99ff80ba3&advn=179800443906298
Senior Backend Engineer ,"Binance is the leading global blockchain ecosystem and cryptocurrency infrastructure provider whose suite of financial products includes the world’s largest digital-asset exchange.
Our mission is to accelerate cryptocurrency adoption and increase the freedom of money.

If you’re looking for a fast-paced, mission-driven organization where opportunities to learn and excel are endless, then Binance is the place for you.

We are looking for a talented Java Developer (Mid to Senior) to join our team. The successful candidate will join a greenfield project. The daily work content includes but doesn't limit to:
Join the full life cycle of software development, including requirement gathering, designing, coding, testing and deployment.
Responsibilities
Development and implementation of crypto related productsUnderlying infra/arch upgrade
Performance tuning, online incidents troubleshooting, and system refactoring
Write high-quality, clean, and maintainable code using engineering best practices
Requirements
Bachelor's/Master's degree in computer science, engineering, or equivalent industry experience
5+ years hands-on experience in JVM and Java ecosystem
Proficient in MySQL, and familiar with at least one NoSQL DB
Proficient in distributed system design, and familiar with at least one messaging middleware and the underlying design principles
Capable to cope with stress, and quickly learn new knowledge
Good cross-team communication skills
Working at Binance
Be a part of the world’s leading blockchain ecosystem that continues to grow and offers excellent career development opportunities
Work alongside diverse, world-class talent in an environment where learning and growth opportunities are endless
Tackle fast-paced, challenging and unique projects
Work in a truly global organization, with international teams and a flat organizational structure
Competitive salary and benefits
Flexible working hours, remote-first, and casual work attire

Learn more about how Binancians embody the organization’s core values, creating a unified culture that enables collaboration, excellence, and growth.

Apply today to be a part of the Web3 revolution!

Binance is committed to being an equal opportunity employer. We believe that having a diverse workforce is fundamental to our success.

By submitting a job application, you confirm that you have read and agree to our Candidate Privacy Notice.",Binance,,https://sg.indeed.com/jobs?q=software+engineer&l=Singapore&sort=date&start=0&vjk=1f674aafb088d53c
"Junior Software Engineer (Digital Diagnostics), DxD
","Job Summary

Salary
S$3,609 - S$6,902 / Monthly EST

Job Type
Permanent

Seniority
Junior

Years of Experience
Information not provided

Tech Stacks
Rest API API iOS Android JavaScript React Django

Job Description
The candidate will be attached to the Digital Health Solutions department. He/she will be Involved in development of software solutions through projects at DxD Hub. In this position, the candidate will gain exposure to the product development life cycle of software as medical device (SaMD), and breadth of technologies and disease states in the digital health space.

The job activities include but not limited to the list below:
Analyze and draft software specifications and other design and develop features based on product requirements
Quick software prototyping for test-bedding of software for use case scenarios
Development of frontend and backend software for the specific projects
Potentially working with various startups to develop web apps, mobile apps on Android or iOS platform for healthcare applications
Perform software documentation, verification testing, software validation, troubleshooting and optimization to ensure requirements are met.
Liaise and coordinate with team for software deployment and Usability testing.
Work with Project manager to conceptualize product with inputs from researchers, clinicians, and industry to design novel and clinically relevant digital health applications. oversee product development, verification, and validation of digital health applications.
Write software documentation in accordance with ISO 13485
Compile and communicate software development for progress reports for milestone reviews with management
Support the research team in the execution of the project

Job Requirements (Qualification And Softskills)
A minimum bachelor?s degree in Computer Science/Information Technology, Engineering or equivalent.
Technical Skills
Some Hands-on experience software engineering and coding
Knowledge in Phyton, React JS, Django, Django REST API, React framework
Knowledge in software development and testing
Knowledge of cybersecurity and cloud architectures is a plus
Knowledge in app develop on either Android or iOS platform is a plus

Soft Skills
Able to communicate effectively, multi-task and able to work in a dynamic environment
Ability to work in cross functional teams
Well organized, with good interpersonal and written communication skills

Abilities/Aptitudes
Highly motivated and results driven
Proactive and takes ownership of the projects
Adaptable to work exigencies
Works well as part of a team, yet able to work independently
Prioritizes assigned tasks and manages time accordingly
Self-learner",NodeFlair,"$3,609 - $6,902 a month ",https://sg.indeed.com/jobs?q=software+engineer&l=Singapore&sort=date&start=10&vjk=7c8bc8ab313a9b70
"Junior Software Engineer
","Responsibilities:
Design and develop software for automated machine tool & equipment.
Software development for Graphic User Interface, big data management and real time socket communication.
Involve in software development life cycle.
Troubleshoot network issues.
Provide technical support and deployment and maintenance.
Requirements:
Experience with software development using Microsoft Visual Studio.
Experience in Visual C++ and/or C# programming language.
Experience in .Net with understanding of ASP.NET.
Eric
Reg No. R24120864
One Vogue Pte Ltd
EA License: 19C9629
Job Types: Full-time, Permanent
Salary: $2,500.00 - $3,200.00 per month
Benefits:
Dental insurance
Health insurance
Schedule:
Day shift
Monday to Friday
Supplemental pay types:
13th month salary
Attendance bonus
Overtime pay
Performance bonus
Yearly bonus
Work Location: In person",One Vogue Pte Ltd,"$2,500 - $3,200 a month ",https://sg.indeed.com/jobs?q=software+engineer&l=Singapore&sort=date&start=10&vjk=cb29efa08b5fcf6a
"Blockchain Developer
","We are actively engaged in supporting the expansion efforts of one of the world's foremost blockchain and derivatives exchanges. At present, we are in search of an experienced Blockchain Developer . We are enthusiastic about welcoming developers who possess a wealth of innovative ideas stemming from diverse backgrounds, ready to lead the charge into the next era of transformative technologies.

In this role, your main responsibilities will include:
Collaborating closely with research teams to drive the research and development initiatives of blockchain projects.
Taking the lead on backend development tasks related to toolchains, including on-chain data analytics.
Conducting thorough research on blockchain data analysis, covering prominent projects such as ETH, TRX, BSC, and DeFi smart contract data analysis, along with advanced public chain analysis.
Aggregating on-chain data from individual smart contracts into a structured database, enabling informed decision-making by web3 teams for our clients.
Designing high-performance queries for efficiently accessing chain data.
We are looking for candidates who possess the following qualifications:
A bachelor’s degree or higher in finance, computer science, software engineering, mathematics, or information technology, along with at least 5 years of experience in Blockchain development.
A genuine passion for blockchain technology, coupled with strong learning and comprehension abilities.
Excellent communication skills and a collaborative mindset.
Proficiency in the fundamental principles of Bitcoin/Ethereum, along with hands-on experience in deploying and debugging smart contracts using tools such as Hardhat and Remix.
Knowledge of one or more major DeFi projects like MakerDAO, Uniswap, Compound, Synthetix, etc., or familiarity with NFTs, etc.
Familiarity with the Solidity language, with the ability to read smart contract source code being a plus.
If you're enthusiastic about this opportunity, please reach out to sash.naidu@kornferry.com to initiate further discussions.",KORN FERRY RPOPS (SG) PTE. LTD.,"$15,000 - $20,000 a month ",https://sg.indeed.com/jobs?q=software+engineer&l=Singapore&sort=date&start=10&vjk=66ee9b94462b0289&advn=179800443906298
"CAD Software Engineer
","Job Summary

Job Type
Permanent

Seniority

Years of Experience
Information not provided

Tech Stacks
Flow Perl JavaScript Python

Job Description
As a CAD Software Engineer, you will be a key player in our dynamic team, shaping the future of our CAD flow and methodology. You will have the opportunity to drive efficiency, agility, and reliability through automation, while collaborating with cross-functional teams to ensure our products achieve top-notch performance and market readiness.

What you do:

Designing, developing, and implementing frontend/backend processes and flows for circuit designers/layout engineers
Collaborating with team members to develop solutions using Open Source Software technology
Creating in-house utility/scripts to enhance productivity
Automating, optimizing, and improving processes in the design cycle
Collaborating with vendors and users on software evaluation
Providing day-to-day support to the Design Team in areas of EDA software, PDK, LSF
Collaborating with cross-departmental teams (PDK, CAD, IT) for bug fixes or enhancements

What you bring:

Bachelor's/Master's Degree in Electrical/Electronics Engineering or Computer Science
Passion for coding and a hunger for learning
Thrive in collaborative problem-solving environments
Ability to develop CAD flow automation
Exposure to Physical Verification EDA tools
Proficiency in scripting languages like Perl, Python, Tcl, and JavaScript
Strong critical thinking and problem-solving abilities
Experience in Web Application Framework is a plus
Knowledge of Layout tools such as Siemens Calibre DesignRev, Synopsys Laker, and Cadence Virtuoso is a plus

Location: One North, Singapore

Why MediaTek

MediaTek Incorporated (TWSE: 2454) is the world’s 5th largest global fabless semiconductor company. Joining MediaTek means becoming part of a team that powers over 2 billion ICs worldwide, enriching and enhancing everyday life. Our chipsets are integral to a wide range of products, from smartphones, mobile devices to home and IoT devices, in entertainment and multimedia products, and provide connectivity and communication solutions that keep people connected with friends and their families with access to online resources. Working at MediaTek offers you the opportunity to contribute to the world through the devices we use in our daily lives – it’s more than just a job, it’s a chance to make a meaningful impact. – Join us now!",NodeFlair,,https://sg.indeed.com/jobs?q=software+engineer&l=Singapore&sort=date&start=10&vjk=6112bfb06cab68f0
"Software Application Engineer
","Job Description
Our client is a Japanese manufacturing company. They are looking for a Software Application Engineer to develop, design, support and maintain the software/application.

【 What you will be doing 】
Program the suitable software/ application process
Design support for the applicable software/application process
Preparing a proposal for projects related to development
Maintenance management of software/application
Communicating to process owners about the progress of work related to software/application development
Qualifications
Requirement
【 What they are looking for 】
(Must)
Diploma or Degree in Engineering
1 to 3 years of relevant experience
Knowledgeable in developing the software/application e.g., O365, RPA & etc
Knowledgeable of any programming tools such as Python, RPA, Power BI, Power Automate & etc
Knowledgeable of other technology applications such as Cloud computing, Automation, ERP systems etc

(Preferable)
Knows the Current Trends of Technology especially when it comes to new software/applications
Basic Knowledge of IIOT Technology
Must be meticulous and a team player
Can handle any ad-hoc jobs especially from end-users
Must be a self-driven and well-oriented person
English Level
Other Language
Additional Information
Benefit
【 What they are offering 】
AWS
Annual Leave: 14 days
Medical Leave
Transport Pickup (Near Jurong East MRT & Lakeside MRT)
Working Hour
0800 ~ 1645
Holiday
Job Function
Security Engineer
Software Engineer
Software Developer
Pre-sales
Programmer
Hardware Engineer
IT Executive
Systems Analyst/Consultant
Project Manager
Application Development Engineer(Open Source)
Application Development Engineer(Web/Mobile)
Application Development Engineer(Enterprise)
Application Development Engineer(Embedded Systems)
Database Architect/Design Engineer
Server Architect/Design Engineer
Network Engineer (Design)
Network Engineer (Operation/Maintenance)
Internal Information Systems/EDP/MIS
Support/Maintenance/Operation/Training
Research & Development
Other(IT/Internet/Telecommunications) Engineer",Reeracoen Singapore Pte Ltd,"$3,000 - $5,000 a month",https://sg.indeed.com/jobs?q=software+engineer&l=Singapore&sort=date&start=10&vjk=197b04ffd20fd0c6
Backend Software Engineer ,"Job Summary

Salary
S$11,250 - S$22,500 / Monthly

Job Type

Seniority
Mid

Years of Experience
At least 5 years

Tech Stacks
C++ Go UNIX Java Linux Python

Job Description
TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo.

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.

Video-On-Demand (VOD) is a world-leading video platform that provides multi-media storage, delivery, transcoding, and streaming services. We are building the next generation video processing platform and the largest live streaming network, which provides excellent experiences for billions of users around the world. Popular video products of TikTok and its affiliates are all empowered by our cutting-edge cloud technologies. Working in this team, you will have the opportunity to tackle challenges of large-scale networks all over the world, while leveraging your expertise in coding, algorithms, complexity analysis, and large-scale system design.

Responsibilities
Architect and develop efficient, highly scalable and secured services that power all the video products of TikTok and its affiliates.
Design, implement and operate our critical and scalable services, including video delivery services, upload services, and core persistence layer.
Develop advanced intelligent video QoS data platform, help client developers make decisions to optimize the user experience of our products.
Design, build and maintain a global scale, multi-regional video infrastructure system.

Qualifications

Bachelor's degree in Computer Science or a related technical background involving software/system engineering, or equivalent working experience.
Good programming experience with at least one of the following languages: Go, Java, Python or C++.
Expertise in designing, analyzing, and troubleshooting large-scale distributed systems.
Experience with CDN, Multimedia or Live Streaming.
Familiar with Unix/Linux operating systems.

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",NodeFlair,"$11,250 - $22,500 a month",https://sg.indeed.com/jobs?q=software+engineer&l=Singapore&sort=date&start=10&vjk=6417d44e9bcdd04f
Software Engineer ,"Job Summary

Salary
S$8,854 - S$17,677 / Monthly EST

Job Type
Permanent

Seniority
Mid

Years of Experience
At least 3 years

Tech Stacks
C++ Go Java C# Python

Job Description
The Global Payments team is building a platform to provide cross-border payment solutions for all our international product lines, such as TikTok, Helo, Games, Education, etc. We are currently hiring for Global Network, Compliance and Payment Architecture Teams.

Responsibilities:

1. Develop high-quality software design and architecture;
2. Identify, prioritise and execute tasks in the software development life cycle;
3. Develop tools and applications by producing clean, efficient code;
4. Automate tasks through appropriate tools and scripting;
5. Review and debug code; Perform validation and verification testing;
6. Collaborate with internal teams and external vendors to fix and improve our products;
7. Document development phases and monitor systems;
8. Ensure software is up-to-date with latest technologies

Requirements

1. Bachelor's degree in Computer Science, related technical discipline, or equivalent practical experience;
2. At least 3 years of working experience;
3. Software development experience in one or more general purpose programming languages, such as Java/Go/C++/C#/Python;
4. Exellent proficiency in backend server development and expertise in relational database;
5. Strong analytical thinking and exceptional attention to details.

ByteDance is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At ByteDance, our mission is to inspire creativity and enrich life. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",NodeFlair,"$8,854 - $17,677 a month ",https://sg.indeed.com/jobs?q=software+engineer&l=Singapore&sort=date&start=10&vjk=66d5a2382bf5bb89
Backend Software Engineer (PCDN) ,"Job Summary

Salary
S$11,250 - S$22,500 / Monthly

Job Type

Seniority
Mid

Years of Experience
At least 4 years

Tech Stacks
HTTP UDP TCP C++ Go Dash C

Job Description
Responsibilities

About TikTok
TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul, and Tokyo.

Why Join Us
Creation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible.
Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day.
To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always.
At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve.
Join us.

About the Team
The Video-On-Demand (VOD) team is a world-leading video platform that offers a comprehensive suite of services including multimedia storage, content delivery, transcoding, and streaming. We are currently in the process of developing the next-generation video processing platform and the world's largest live-streaming network, aimed at delivering exceptional experiences to billions of users worldwide. Our advanced cloud technologies empower popular video products from TikTok. As a member of this team, you will have the opportunity to take on the exciting challenges posed by large-scale networks spanning the globe. You will utilize your coding skills, expertise in algorithms, proficiency in complexity analysis, and experience in designing large-scale systems to contribute to our cutting-edge projects.

What you will be doing:
1. Create efficient, highly scalable, and secure services that underpin all video-related products for TikTok;
2. Design, implement, and optimize our distributed upload services, which involve innovative protocol stack development, optimizing transmission efficiency, and boosting storage engine performance;
3. Build, develop, and implement advanced intelligent scheduling services, encompassing both architectural and algorithmic design;
4. Take the lead in managing internal processes, and collaborating with other teams and testing groups to ensure the stability of our services;
5. Analyse user needs and develop software solutions, applying principles and techniques of computer science, engineering, and mathematical analysis;
6. Update software, enhance existing software capabilities, and develop and direct software testing and validation procedures.

Qualifications

What you should have:
At least a Bachelor's Degree in Computer Science or a related technical field centered around software/system engineering, or an equivalent amount of practical work experience;
At least 4 years of programming expertise, with proficiency in at least one of these languages: C, C++, or Go.
Knowledgeable about networking fundamentals and protocols, such as UDP/TCP/IP, HTTP, etc.
Proficient in CDN scheduling and scheduling strategies.
Prior experience in CDN and P2P is advantageous.
Familiarity with different streaming packaging methods, such as FLV, HLS, DASH, etc., is also a valuable asset.

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",NodeFlair,"$11,250 - $22,500 a month",https://sg.indeed.com/jobs?q=software+engineer&l=Singapore&sort=date&start=10&vjk=08333ed0289e463f
"Software Engineer (Messaging Middleware), Cloud Infrastructure
","Job Summary

Salary
S$6,500 - S$13,000 / Monthly

Job Type

Seniority
Junior

Years of Experience
At least 1 year

Tech Stacks
C++ Go Message Queue essage Queue MQ kafka C Python

Job Description
Responsibilities
About TikTok
TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul, and Tokyo.
Why Join Us
Creation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible.
Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day.
To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always.
At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve.
Join us.
About the Team
The messaging middleware team is tasked with the exploration and advancement of a messaging platform, overseeing the Message Queue systems for various products, including TikTok and other business-related products. Our scope extends to handling a data scale that sets an industry standard. The team has independently created the BMQ message queue, employing a storage and computing architecture separation and ensuring compatibility with the kafka protocol. Beyond prioritizing stability and cost-effectiveness, we are proactively investigating and broadening business scenarios. This involves unlocking the inherent value of original log data and integrating with batch computing engines.
What you will be doing:
Responsible for the development of messaging platform;
Responsible for the development of the next generation computing and storage separation architecture on a trillion-level messaging platform;
Responsible for cost optimization, stability improvement and performance improvement of the system;
Responsible for analyzing business requirements and expanding the features of the messaging platform.
Qualifications
What you should have:
A proficient software developer skilled in at least one general purpose programming language, such as C/C++/Go/Python;
Familiar with operating system, network, computer architecture and other related knowledge;
Experience in developing large-scale, high-performance and highly available distributed systems;
- Familiar with at least one of these MQ systems or other similar systems (e.g. - Distributed streaming processing platform Kafka, real-time distributed messaging platform NSQ, high-performance distributed messaging and streaming platform RocketMQ, distributed messaging system Pulsar, etc.);
Experience in system performance analysis and optimization.

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",NodeFlair,"$6,500 - $13,000 a month",https://sg.indeed.com/jobs?q=software+engineer&l=Singapore&sort=date&start=10&vjk=ac3f35ef9c90984b
"Software Engineer
","Job Description:


The successful candidate must skilled in Python software development and will have a passion for developing high-quality, efficient, and scalable code, and will have a strong understanding of software development best practices.

Responsibilities:

Design, build, and maintain efficient, reusable, and reliable Python code
Develop high-performance applications and software components using Python
Work closely with cross-functional teams to define, design, and ship new features
Collaborate with the development team to define software development best practices and standards
Write automated tests to ensure software quality and reliability
Troubleshoot and debug code, and provide technical support to other team members
Stay up-to-date with the latest developments in Python and related technologies
Handle Desktop Support as needed
Mentor junior developers as needed

Additional Information:

Bachelors degree in Computer Science, Software Engineering, or a related field
3+ years of experience as a Python Developer or similar role ; Fresh can also apply
Strong understanding of Python, including experience with Python frameworks such as Django, Flask, or Pyramid
Good knowledge of front-end technologies, such as HTML, CSS, and JavaScript
Familiarity with databases (e.g. PostgreSQL, Redis, MongoDB, MySQL) and SQL
Excellent problem-solving and debugging skills
Good communication and interpersonal skills, with the ability to work effectively with cross-functional teams

Software Engineer",Flintex Consulting Pte Ltd,"$2,500 - $3,000 a month",https://sg.indeed.com/jobs?q=software+engineer&l=Singapore&sort=date&start=10&vjk=d1bdcc0a3cb1606b
Internship 2024 (CSI) ,"Job Summary

Salary
S$2,000 - S$3,000 / Monthly

Job Type

Seniority
Intern

Years of Experience
At least 0 years

Tech Stacks
Amazon S3 Jenkins Oracle Spring Liquibase Nexus Sonar OOP Git Java kafka Hibernate Angular SQL jQuery Maven

Job Description
Java Full Stack Software Engineer Internship
The company
Crédit Agricole Corporate and Investment Banking (CA-CIB) is the CIB arm of Crédit Agricole Group, world’s 11th largest bank by total assets.
Our Singapore center (“ISAP” or “Information Systems Asia Pacific”) is the 2nd largest IT setup (after Paris Head Office)” for Crédit Agricole CIB's worldwide business. We work daily with international branches located in 30 countries by:
Envisioning and preparing the Bank’s futures information systems
Partnering and supporting core banking flagships and transverse areas in their large scale development projects.
Providing premium In-house Banking applications,
This unique positioning empowers us to bring our core banking business a sustainable competitive advantage on the market.
We seek innovative and agile people sharing our mindset to support ambitious and forthcoming technological challenges.
The Team
Referential IT Section in charge of the KYC & Counterparties Referential applications of Crédit Agricole CIB.
The team handles the development of transversal and international projects.
The Project
KIWIS application is our company’s KYC application. As part of the onboarding and periodic review processes for new clients, our users are (among many other data) uploading various documents in our application. This process exist for many years and need to be improved on both technical aspect and add new features.
We aim at creating an in-house solution that will allow feature such as:
Host securely hundred of thousands of documents
Allow to upload/download documents via S3 bucket / Kafka
Ensure proper confidentiality of the documents with profile management
Multi-criteria search
This is a end to end project, from analysis of existing solution and the challenges faced with it ; to the production deployment of the new solution.
The Role
Join an agile team as one contributor of this project
Be part of the solution design
Take end to end ownership of some user stories implementation
Get experience of work on an Agile project with associated organization and ceremonies
Contribute on both front and back end aspects of the project
Responsibilities
Assist in the design and development of a complex java module, part of a web application
Write clean, scalable and well-documented code
Contribute to all phases of the development life-cycle
Participate in code reviews and pair-programming sessions
Engage with cross-functional teams to deliver on project goals
The position requires autonomy and reliability in performing duties while maintaining close communication with rest of project/support team.
Technical environment
Java (version 11+) for web application design & development
Frameworks: Spring, Hibernate, S3, Kafka
Front end: JQuery for existing module, Angular for new modules
Database: (SQL, SQL Server, Oracle, stored procedure)
DevOPS: Maven, Nexus, Jenkins, Sonar, Liquibase
Source code management system: GIT
Qualifications
Understanding of Object Oriented analysis and design using common design patterns.
Java, SQL, and code quality skills.
Basic understanding of the Spring Framework.
Excellent attitude, curious to learn.
Excellent communication and interpersonal skills.
Autonomous, self motivated and excellent team player.
Fluency in English
Education
Pursuing or Completed Master’s/Bachelor’s program in Computers Science/IT or equivalent domain.
Please apply via below link:

https://app.jobvite.com/j?cj=oXZxsfwF&s=URL",NodeFlair,"$2,000 - $3,000 a month ",https://sg.indeed.com/jobs?q=software+engineer&l=Singapore&sort=date&start=10&vjk=09190a6c1418768c
"Analyst, Advanced Technical Solutions, Risk and Identity Solutions
","Company Description

Visa is a world leader in payments and technology, with over 259 billion payments transactions flowing safely between consumers, merchants, financial institutions, and government entities in more than 200 countries and territories each year. Our mission is to connect the world through the most innovative, convenient, reliable, and secure payments network, enabling individuals, businesses, and economies to thrive while driven by a common purpose – to uplift everyone, everywhere by being the best way to pay and be paid.
Make an impact with a purpose-driven industry leader. Join us today and experience Life at Visa.

Job Description

What an Advanced Technical Solutions Analyst does at Visa:
The Advanced Technical Solutions Analyst will analyze and consolidate performance data and statistics. The individual will support the customer implementation and customer support groups in designing integration solutions, troubleshooting issues, and analyzing data to contribute to Visa goals and initiatives. The role will manage escalations from other work groups within the CS Organization, relating to the Risk and Identity Solution product offerings, as well as maintain and follow processes involving departments outside of the CS Group.
Work streams covered by this role are scheduled, proactive and reactive in nature, making this one of the most varied, flexible roles within the company. The role carries implicit seniority, so while there is no management of staff, the individual will be required to offer training and coaching to junior engineers and present technical issues to non-technical colleagues at all levels within the organization. This role reports into the Director of Customer Support for Risk and Identity Solutions.
In this role, you are expected to:
Field escalated tickets from Visa Acceptance Solutions support teams globally.
Support, debug and troubleshoot existing applications and database issues.
Claim and manage highly technical (API related, Developer centric) escalations from clients and CS teams. Utilize CS documentation, usage of test accounts, and knowledge of the RAIS products to resolve multiple and concurrent issues in a timely manner.
Participate in customer troubleshooting escalations and work sessions.
Troubleshoot product related bugs by reproduction, user testing, log and code analysis.
Produce and maintain reports (mainly SQL and MS Excel) to support data and KPI requirements.
Collecting, interpreting, identifying patterns, and trends in sets of data to resolve inquiries.
Analyze large quantities of data to find trends or patterns of potential issues.
Design and develop tools for automation and process improvement in various software languages.
Provide notifications and offer technical troubleshooting to clients impacted by system wide issues.
Develop software user interfaces using internal tools and frameworks.
Support, maintain and document software Troubleshooting for VRM and VAA
Execute and work through Incident Management for priority client inquiries in region.
Responsible to be a subject matter expert in the following areas including but not limited to:
Cardinal Consumer Authentication (CCA)
Processing customer feedback and bug reports
Ensure tickets are responded to and in accordance with customer-defined Service Level Agreements (SLAs) – Response, Update, and Resolution SLAs
This job requires you to interact with a variety of global teams to identify and resolve issues affecting all tiers of clients. These teams include Technical Solution, Product, Engineering, Data Scientist, Operations, Sales, and Technical Account Managers (TAMs).
Additional Responsibilities:
Experience in internal and external customer communication
Work with software engineering on issues that cannot be resolved to identify a root cause problem.
Off hours on-call availability when required
Other duties as assigned by management.

This is a hybrid position. Hybrid employees can alternate time between both remote and office. Employees in hybrid roles are expected to work from the office 2-3 set days a week (determined by leadership/site), with a general guidepost of being in the office 50% or more of the time based on business needs.

Qualifications

What you will need:

We are looking for an individual who brings a breadth of experience, a curiosity about payments, is results-driven and client focused. As a candidate, you should have:
Degree in any relevant discipline
Minimum 5 years of experience in customer support role for the software, financial or information services industry
Experience diagnosing, reporting, tracking, and resolving software issues
Experience working in a variety of programming languages
Experience working in a variety of environments – Windows, Linux
Experience working with data using TSQL
Basic network troubleshooting experience
Programming experience - Java, HTML, XML, JavaScript, SQL, jQuery, CSS, AJAX, HTML, XSL, Perl, PHP
Must be able to skillfully prioritize and manage concurrent projects and issues
Demonstrates sense of urgency and timeliness
Excellent written and verbal communication skills
Takes the initiative to research and learn on their own. The individual should be resourceful, motivated, self-starter, willing to learn new programs.
Experience in working with cross-functional and cross-departmental as well as virtual teams
Quality-focused, demonstrates attention to detail, listens and request clarification
Contributes to building a positive team spirit
Puts success of team above own interests
Displays passion and optimism as well as inspires respect and trust
Follows policies and procedures
Support VISA organization's goals and values

What will also help:
Consulting experience
Ecommerce industry experience
Understanding of VISA Risk and Identity products and services
Incident Management experience

Additional Information

Visa is an EEO Employer. Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability or protected veteran status. Visa will also consider for employment qualified applicants with criminal histories in a manner consistent with EEOC guidelines and applicable local law.",Visa,,https://sg.indeed.com/jobs?q=software+engineer&l=Singapore&sort=date&start=10&vjk=80b2f76f440249ce
